2016-09-23,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-09-22,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-09-21,0.0005,0.0005,0.0005,0.0005,50000,0.0005
2016-09-20,0.0012,0.0012,0.0012,0.0012,000,0.0012
2016-09-19,0.0012,0.0012,0.0012,0.0012,000,0.0012
2016-09-16,0.0012,0.0012,0.0012,0.0012,20000,0.0012
2016-09-15,0.0009,0.001,0.0009,0.001,20000,0.001
2016-09-14,0.001,0.001,0.001,0.001,000,0.001
2016-09-13,0.001,0.001,0.001,0.001,000,0.001
2016-09-12,0.0005,0.001,0.0005,0.001,222000,0.001
2016-09-09,0.0007,0.0007,0.0007,0.0007,68000,0.0007
2016-09-08,0.0008,0.0008,0.00074,0.00074,25400,0.00074
2016-09-07,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-09-06,0.0005,0.0005,0.0005,0.0005,500,0.0005
2016-09-05,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-09-02,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-09-01,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-08-31,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-08-30,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-08-29,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-08-26,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-08-25,0.0005,0.0005,0.0005,0.0005,113500,0.0005
2016-08-24,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-08-23,0.0005,0.0005,0.0005,0.0005,100,0.0005
2016-08-22,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-08-19,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-08-18,0.0005,0.0005,0.0005,0.0005,200,0.0005
2016-08-17,0.0005,0.0005,0.0005,0.0005,500,0.0005
2016-08-16,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-08-15,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-08-12,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-08-11,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-08-10,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-08-09,0.00053,0.00053,0.0005,0.0005,20000,0.0005
2016-08-08,0.0005,0.0005,0.0005,0.0005,119000,0.0005
2016-08-05,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-08-04,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-08-03,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-08-02,0.0005,0.0005,0.0005,0.0005,500,0.0005
2016-08-01,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-07-29,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-07-28,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-07-27,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-07-26,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-07-25,0.0005,0.0005,0.0005,0.0005,50000,0.0005
2016-07-22,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-07-21,0.0005,0.0005,0.0005,0.0005,5000,0.0005
2016-07-20,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-07-19,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-07-18,0.0005,0.0005,0.0005,0.0005,100000,0.0005
2016-07-15,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-07-14,0.0005,0.0005,0.0005,0.0005,1000,0.0005
2016-07-13,0.0005,0.0005,0.0005,0.0005,200,0.0005
2016-07-12,0.0005,0.0005,0.0005,0.0005,100,0.0005
2016-07-11,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-07-08,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-07-07,0.0008,0.0008,0.0008,0.0008,250000,0.0008
2016-07-06,0.0008,0.0008,0.0008,0.0008,200000,0.0008
2016-07-05,0.00074,0.00074,0.00074,0.00074,000,0.00074
2016-07-04,0.00074,0.00074,0.00074,0.00074,000,0.00074
2016-07-01,0.00074,0.00074,0.00074,0.00074,000,0.00074
2016-06-30,0.00074,0.00074,0.00074,0.00074,000,0.00074
2016-06-29,0.00074,0.00074,0.00074,0.00074,000,0.00074
2016-06-28,0.00074,0.00074,0.00074,0.00074,000,0.00074
2016-06-27,0.00074,0.00074,0.00074,0.00074,000,0.00074
2016-06-24,0.0002,0.00074,0.0002,0.00074,38400,0.00074
2016-06-23,0.0002,0.0002,0.0002,0.0002,000,0.0002
2016-06-22,0.0002,0.0002,0.0002,0.0002,2100,0.0002
2016-06-21,0.0002,0.0002,0.0002,0.0002,100,0.0002
2016-06-20,0.0004,0.0004,0.0004,0.0004,000,0.0004
2016-06-17,0.0004,0.0004,0.0004,0.0004,000,0.0004
2016-06-16,0.0004,0.0004,0.0004,0.0004,000,0.0004
2016-06-15,0.0004,0.0004,0.0004,0.0004,000,0.0004
2016-06-14,0.0004,0.0004,0.0004,0.0004,000,0.0004
2016-06-13,0.0004,0.0004,0.0004,0.0004,000,0.0004
2016-06-10,0.0004,0.0004,0.00028,0.0004,2653200,0.0004
2016-06-09,0.0006,0.0006,0.0006,0.0006,000,0.0006
2016-06-08,0.0006,0.0006,0.0006,0.0006,000,0.0006
2016-06-07,0.00049,0.0006,0.00049,0.0006,186100,0.0006
2016-06-06,0.0003,0.0004,0.0003,0.0004,2073500,0.0004
2016-06-03,0.0003,0.0003,0.0003,0.0003,000,0.0003
2016-06-02,0.0003,0.0003,0.0003,0.0003,000,0.0003
2016-06-01,0.0003,0.0003,0.0003,0.0003,000,0.0003
2016-05-31,0.0003,0.0003,0.0003,0.0003,000,0.0003
2016-05-30,0.0003,0.0003,0.0003,0.0003,000,0.0003
2016-05-27,0.0003,0.0003,0.0003,0.0003,000,0.0003
2016-05-26,0.0003,0.0003,0.0003,0.0003,000,0.0003
2016-05-25,0.0003,0.0003,0.0003,0.0003,975000,0.0003
2016-05-24,0.0004,0.0004,0.0004,0.0004,760000,0.0004
2016-05-23,0.0004,0.0004,0.0004,0.0004,700,0.0004
2016-05-20,0.00055,0.00055,0.0004,0.0004,100000,0.0004
2016-05-19,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-05-18,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-05-17,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-05-16,0.0005,0.0005,0.0005,0.0005,400,0.0005
2016-05-13,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-05-12,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-05-11,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-05-10,0.0005,0.0005,0.0005,0.0005,115000,0.0005
2016-05-09,0.001,0.001,0.001,0.001,000,0.001
2016-05-06,0.001,0.001,0.001,0.001,1010700,0.001
2016-05-05,0.0005,0.0005,0.0005,0.0005,2000,0.0005
2016-05-04,0.0005,0.0005,0.0005,0.0005,000,0.0005
2016-05-03,0.001,0.001,0.0005,0.0005,276000,0.0005
2016-05-02,0.001,0.001,0.001,0.001,15000,0.001
2016-04-29,0.0008,0.0008,0.0008,0.0008,140000,0.0008
2016-04-28,0.0014,0.0014,0.0004,0.0004,10200,0.0004
2016-04-27,0.001,0.002,0.0006,0.0015,3136500,0.0015
2016-04-26,0.0004,0.0004,0.0004,0.0004,000,0.0004
2016-04-25,0.0004,0.0004,0.0004,0.0004,100,0.0004
2016-04-22,0.0004,0.0004,0.0004,0.0004,000,0.0004
2016-04-21,0.0004,0.0004,0.0004,0.0004,100,0.0004
2016-04-20,0.0004,0.0004,0.0004,0.0004,000,0.0004
2016-04-19,0.0004,0.0004,0.0004,0.0004,200,0.0004
2016-04-18,0.0004,0.0004,0.0004,0.0004,000,0.0004
2016-04-15,0.0004,0.0004,0.0004,0.0004,000,0.0004
2016-04-14,0.0004,0.0004,0.0004,0.0004,60000,0.0004
2016-04-13,0.0004,0.0004,0.0004,0.0004,000,0.0004
2016-04-12,0.0004,0.0004,0.0004,0.0004,300000,0.0004
2016-04-11,0.0004,0.0004,0.0004,0.0004,000,0.0004
2016-04-08,0.0004,0.0004,0.0004,0.0004,100,0.0004
2016-04-07,0.0008,0.0008,0.0004,0.0004,2000000,0.0004
2016-04-06,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-04-05,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-04-04,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-04-01,0.0008,0.0008,0.0008,0.0008,39000,0.0008
2016-03-31,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-03-30,0.0018,0.0018,0.0008,0.0008,64100,0.0008
2016-03-29,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-03-28,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-03-25,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-03-24,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-03-23,0.0008,0.00081,0.0008,0.0008,2900,0.0008
2016-03-22,0.0009,0.0009,0.0009,0.0009,000,0.0009
2016-03-21,0.0009,0.0009,0.0009,0.0009,000,0.0009
2016-03-18,0.0009,0.0009,0.0009,0.0009,400,0.0009
2016-03-17,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-03-16,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-03-15,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-03-14,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-03-11,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-03-10,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-03-09,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-03-08,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-03-07,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-03-04,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-03-03,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-03-02,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-03-01,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-02-29,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-02-26,0.0008,0.0008,0.0008,0.0008,25000,0.0008
2016-02-25,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-02-24,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-02-23,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-02-22,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-02-19,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-02-18,0.0008,0.0008,0.0008,0.0008,100,0.0008
2016-02-17,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-02-16,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-02-15,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-02-12,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-02-11,0.0008,0.0008,0.0008,0.0008,28700,0.0008
2016-02-10,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-02-09,0.0008,0.0008,0.0008,0.0008,400,0.0008
2016-02-08,0.0009,0.0009,0.0009,0.0009,000,0.0009
2016-02-05,0.0009,0.0009,0.0009,0.0009,000,0.0009
2016-02-04,0.0009,0.0009,0.0009,0.0009,1500,0.0009
2016-02-03,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-02-02,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-02-01,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-01-29,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-01-28,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-01-27,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-01-26,0.0008,0.0008,0.0008,0.0008,000,0.0008
2016-01-25,0.0009,0.0009,0.0008,0.0008,63100,0.0008
2016-01-22,0.0009,0.0009,0.0009,0.0009,000,0.0009
2016-01-21,0.0009,0.0009,0.0009,0.0009,10000,0.0009
2016-01-20,0.0009,0.0009,0.0009,0.0009,000,0.0009
2016-01-19,0.0009,0.0009,0.0009,0.0009,000,0.0009
2016-01-18,0.0009,0.0009,0.0009,0.0009,000,0.0009
2016-01-15,0.0009,0.0009,0.0009,0.0009,000,0.0009
2016-01-14,0.0009,0.0009,0.0009,0.0009,000,0.0009
2016-01-13,0.0009,0.0009,0.0009,0.0009,000,0.0009
2016-01-12,0.0009,0.0009,0.0009,0.0009,000,0.0009
2016-01-11,0.0009,0.0009,0.0009,0.0009,000,0.0009
2016-01-08,0.0009,0.0009,0.0009,0.0009,000,0.0009
2016-01-07,0.0009,0.0009,0.0009,0.0009,000,0.0009
2016-01-06,0.0009,0.0009,0.0009,0.0009,000,0.0009
2016-01-05,0.0009,0.0009,0.0009,0.0009,000,0.0009
2016-01-04,0.0009,0.0009,0.0009,0.0009,000,0.0009
2016-01-01,0.0009,0.0009,0.0009,0.0009,000,0.0009
2015-12-31,0.0009,0.0009,0.0009,0.0009,300,0.0009
2015-12-30,0.0009,0.0009,0.0009,0.0009,200,0.0009
2015-12-29,0.001,0.001,0.0009,0.0009,251900,0.0009
2015-12-28,0.00101,0.00101,0.001,0.001,208000,0.001
2015-12-25,0.001,0.001,0.001,0.001,000,0.001
2015-12-24,0.001,0.001,0.001,0.001,100,0.001
2015-12-23,0.001,0.001,0.001,0.001,51700,0.001
2015-12-22,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-12-21,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-12-18,0.0011,0.0011,0.0011,0.0011,200,0.0011
2015-12-17,0.001,0.001,0.001,0.001,000,0.001
2015-12-16,0.001,0.001,0.001,0.001,000,0.001
2015-12-15,0.001,0.001,0.001,0.001,1300,0.001
2015-12-14,0.00107,0.00107,0.00107,0.00107,000,0.00107
2015-12-11,0.00107,0.00107,0.00107,0.00107,000,0.00107
2015-12-10,0.00107,0.00107,0.00107,0.00107,000,0.00107
2015-12-09,0.00107,0.00107,0.00107,0.00107,000,0.00107
2015-12-08,0.001,0.00107,0.001,0.00107,5600,0.00107
2015-12-07,0.001,0.001,0.001,0.001,000,0.001
2015-12-04,0.0011,0.0011,0.001,0.001,50000,0.001
2015-12-03,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-12-02,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-12-01,0.0011,0.0011,0.0011,0.0011,6000,0.0011
2015-11-30,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-11-27,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-11-26,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-11-25,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-11-24,0.0011,0.0011,0.0011,0.0011,600,0.0011
2015-11-23,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-11-20,0.0011,0.0011,0.0011,0.0011,600,0.0011
2015-11-19,0.0012,0.0012,0.0012,0.0012,000,0.0012
2015-11-18,0.0011,0.0012,0.0011,0.0012,10100,0.0012
2015-11-17,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-11-16,0.0011,0.0011,0.0011,0.0011,1000,0.0011
2015-11-13,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-11-12,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-11-11,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-11-10,0.0011,0.0011,0.0011,0.0011,3000,0.0011
2015-11-09,0.0011,0.0011,0.0011,0.0011,50000,0.0011
2015-11-06,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-11-05,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-11-04,0.0011,0.0011,0.0011,0.0011,400,0.0011
2015-11-03,0.0011,0.0011,0.0011,0.0011,2600,0.0011
2015-11-02,0.0011,0.0011,0.0011,0.0011,75200,0.0011
2015-10-30,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-10-29,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-10-28,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-10-27,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-10-26,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-10-23,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-10-22,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-10-21,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-10-20,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-10-19,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-10-16,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-10-15,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-10-14,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-10-13,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-10-12,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-10-09,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-10-08,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-10-07,0.0011,0.0011,0.0011,0.0011,6800,0.0011
2015-10-06,0.00126,0.00126,0.00126,0.00126,000,0.00126
2015-10-05,0.00126,0.00126,0.00126,0.00126,000,0.00126
2015-10-02,0.00126,0.00126,0.00126,0.00126,000,0.00126
2015-10-01,0.00126,0.00126,0.00126,0.00126,000,0.00126
2015-09-30,0.00126,0.00126,0.00126,0.00126,000,0.00126
2015-09-29,0.00126,0.00126,0.00126,0.00126,000,0.00126
2015-09-28,0.00126,0.00126,0.00126,0.00126,000,0.00126
2015-09-25,0.00126,0.00126,0.00126,0.00126,000,0.00126
2015-09-24,0.00126,0.00126,0.00126,0.00126,000,0.00126
2015-09-23,0.00126,0.00126,0.00126,0.00126,000,0.00126
2015-09-22,0.00126,0.00126,0.00126,0.00126,000,0.00126
2015-09-21,0.00126,0.00126,0.00126,0.00126,000,0.00126
2015-09-18,0.0011,0.00126,0.0011,0.00126,158600,0.00126
2015-09-17,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-09-16,0.0011,0.0011,0.0011,0.0011,000,0.0011
2015-09-15,0.0011,0.0011,0.0011,0.0011,1200,0.0011
2015-09-14,0.0019,0.0019,0.0019,0.0019,000,0.0019
2015-09-11,0.0019,0.0019,0.0019,0.0019,000,0.0019
2015-09-10,0.0019,0.0019,0.0019,0.0019,000,0.0019
2015-09-09,0.0019,0.0019,0.0019,0.0019,000,0.0019
2015-09-08,0.0019,0.0019,0.0019,0.0019,000,0.0019
2015-09-07,0.0019,0.0019,0.0019,0.0019,000,0.0019
2015-09-04,0.0019,0.0019,0.0019,0.0019,000,0.0019
2015-09-03,0.0019,0.0019,0.0019,0.0019,000,0.0019
2015-09-02,0.0019,0.0019,0.0019,0.0019,10000,0.0019
2015-09-01,0.0019,0.0019,0.0019,0.0019,000,0.0019
2015-08-31,0.0019,0.0019,0.0019,0.0019,000,0.0019
2015-08-28,0.0019,0.0019,0.0019,0.0019,000,0.0019
2015-08-27,0.0019,0.0019,0.0019,0.0019,3000,0.0019
2015-08-26,0.0019,0.0019,0.0019,0.0019,000,0.0019
2015-08-25,0.0019,0.0019,0.0019,0.0019,000,0.0019
2015-08-24,0.0019,0.0019,0.0019,0.0019,500,0.0019
2015-08-21,0.002,0.002,0.002,0.002,10000,0.002
2015-08-20,0.002,0.002,0.002,0.002,1000,0.002
2015-08-19,0.0022,0.0022,0.0021,0.0021,70000,0.0021
2015-08-18,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-08-17,0.0013,0.0013,0.0013,0.0013,1000,0.0013
2015-08-14,0.0013,0.0013,0.0013,0.0013,25000,0.0013
2015-08-13,0.0013,0.0013,0.0013,0.0013,3000,0.0013
2015-08-12,0.0013,0.0013,0.0013,0.0013,5000,0.0013
2015-08-11,0.0013,0.0013,0.0013,0.0013,50000,0.0013
2015-08-10,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-08-07,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-08-06,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-08-05,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-08-04,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-08-03,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-07-31,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-07-30,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-07-29,0.0013,0.0013,0.0013,0.0013,1000,0.0013
2015-07-28,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-07-27,0.0013,0.0013,0.0013,0.0013,12500,0.0013
2015-07-24,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-07-23,0.0013,0.0013,0.0013,0.0013,1000,0.0013
2015-07-22,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-07-21,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-07-20,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-07-17,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-07-16,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-07-15,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-07-14,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-07-13,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-07-10,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-07-09,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-07-08,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-07-07,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-07-06,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-07-03,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-07-02,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-07-01,0.0013,0.0013,0.0013,0.0013,1000,0.0013
2015-06-30,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-06-29,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-06-26,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-06-25,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-06-24,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-06-23,0.0013,0.0013,0.0013,0.0013,93700,0.0013
2015-06-22,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-06-19,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-06-18,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-06-17,0.0013,0.0013,0.0013,0.0013,2700,0.0013
2015-06-16,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-06-15,0.0013,0.0013,0.0013,0.0013,100,0.0013
2015-06-12,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-06-11,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-06-10,0.0013,0.0013,0.0013,0.0013,300,0.0013
2015-06-09,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-06-08,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-06-05,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-06-04,0.0013,0.0013,0.0013,0.0013,300,0.0013
2015-06-03,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-06-02,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-06-01,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-05-29,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-05-28,0.0013,0.0013,0.0013,0.0013,2100,0.0013
2015-05-27,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-05-26,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-05-25,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-05-22,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-05-21,0.0013,0.0013,0.0013,0.0013,800,0.0013
2015-05-20,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-05-19,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-05-18,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-05-15,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-05-14,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-05-13,0.0013,0.0013,0.0013,0.0013,1000,0.0013
2015-05-12,0.0013,0.0013,0.0013,0.0013,700,0.0013
2015-05-11,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-05-08,0.0013,0.0013,0.0013,0.0013,1000,0.0013
2015-05-07,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-05-06,0.0013,0.0013,0.0013,0.0013,1700,0.0013
2015-05-05,0.0013,0.0013,0.0013,0.0013,1400,0.0013
2015-05-04,0.0013,0.0013,0.0013,0.0013,31900,0.0013
2015-05-01,0.0013,0.0013,0.0013,0.0013,400,0.0013
2015-04-30,0.0015,0.0015,0.0013,0.0013,155000,0.0013
2015-04-29,0.0015,0.0015,0.0015,0.0015,200,0.0015
2015-04-28,0.003,0.003,0.003,0.003,000,0.003
2015-04-27,0.003,0.003,0.003,0.003,000,0.003
2015-04-24,0.003,0.003,0.003,0.003,100000,0.003
2015-04-23,0.0013,0.00163,0.0013,0.00163,2200,0.00163
2015-04-22,0.0013,0.0013,0.0013,0.0013,200,0.0013
2015-04-21,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-04-20,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-04-17,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-04-16,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-04-15,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-04-14,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-04-13,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-04-10,0.0013,0.0013,0.0013,0.0013,10000,0.0013
2015-04-09,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-04-08,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-04-07,0.0013,0.0013,0.0013,0.0013,1000,0.0013
2015-04-06,0.0013,0.0013,0.0013,0.0013,2000,0.0013
2015-04-03,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-04-02,0.0013,0.0013,0.0013,0.0013,600,0.0013
2015-04-01,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-03-31,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-03-30,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-03-27,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-03-26,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-03-25,0.0013,0.0013,0.0013,0.0013,000,0.0013
2015-03-24,0.0013,0.0013,0.0013,0.0013,7000,0.0013
2015-03-23,0.0013,0.0013,0.0013,0.0013,800,0.0013
2015-03-20,0.0013,0.0013,0.0013,0.0013,129500,0.0013
2015-03-19,0.0013,0.0013,0.0013,0.0013,6200,0.0013
2015-03-18,0.0013,0.0013,0.0013,0.0013,55000,0.0013
2015-03-17,0.0018,0.0018,0.0018,0.0018,000,0.0018
2015-03-16,0.0013,0.0018,0.0013,0.0018,1200,0.0018
2015-03-13,0.0015,0.0015,0.0015,0.0015,000,0.0015
2015-03-12,0.0015,0.0015,0.00146,0.0015,360800,0.0015
2015-03-11,0.0015,0.0015,0.0015,0.0015,500,0.0015
2015-03-10,0.0015,0.0015,0.0015,0.0015,000,0.0015
2015-03-09,0.0015,0.0015,0.0015,0.0015,000,0.0015
2015-03-06,0.0015,0.0015,0.0015,0.0015,000,0.0015
2015-03-05,0.0015,0.0015,0.0015,0.0015,000,0.0015
2015-03-04,0.0015,0.0015,0.0015,0.0015,1000,0.0015
2015-03-03,0.0015,0.0015,0.0015,0.0015,000,0.0015
2015-03-02,0.0015,0.0015,0.0015,0.0015,000,0.0015
2015-02-27,0.0015,0.0015,0.0015,0.0015,700,0.0015
